"","ed_num","Conservative","Liberal","NDP","share_middle_class","share_high_income","share_low_educ","share_uni_educ","share_imm","share_english","share_french","share_not_english_or_french","share_married","share_divorced","share_young","share_old"
"1","10001",0.110963265694055,0.559045763436772,0.144347288884665,0.255097613882863,0.493130874909617,0.251893024005155,0.0965845013694216,0.0119711284549029,0.954137005484887,5.83498657953087e-05,0.000350099194771852,0.457502319109462,0.0400027747589428,0.160936018683377,0.179203181723588
"2","10002",0.100706713780919,0.817964208366579,0.0728656103955317,0.298925071134998,0.356307303193171,0.350884067198903,0.0530440319341725,0.00954604766156171,0.979152519353524,6.79071030829825e-05,0.000407442618497895,0.463362201338984,0.0361595337039236,0.122982891683307,0.244009390684872
"3","10003",0.182774768675243,0.748222748815166,0.0613574813811781,0.311748798076923,0.336838942307692,0.362068141635208,0.0692406938404931,0.00969093766369827,0.972943161173112,6.48845055800675e-05,0.000713729561380742,0.460786636654425,0.0368177136972194,0.129827497425335,0.235324407826982
"4","10004",0.138689081063606,0.717530105875697,0.143780813060697,0.200200702458605,0.645760160561967,0.285223839604504,0.0759406756385608,0.0302517850432168,0.923276021445739,0.00166389351081531,0.00554631170271769,0.419657422512235,0.025554289076001,0.196712872743317,0.102768687722911
"5","10005",0.12158091048202,0.738547245600612,0.113308148431523,0.299866844207723,0.343808255659121,0.334995599882664,0.0858651468801073,0.0140090646889164,0.964133915574964,5.82241630276565e-05,0.000407569141193595,0.456168644165419,0.0462144581932458,0.127840744977066,0.231938812057352
"6","10006",0.0654634581105169,0.467335115864528,0.452941176470588,0.255813953488372,0.506206306177771,0.203778415703313,0.236325548917682,0.0629868549172347,0.902702383762096,0.000295020061364173,0.00365824876091574,0.448419636852724,0.045275797285786,0.156598247313208,0.153389266835478
"7","10007",0.0456909443985625,0.57860315617955,0.367558759849111,0.285041393091636,0.442906080502426,0.255530927188323,0.154238634937895,0.0304123390758132,0.927364037236649,0.000244977951984321,0.00263351298383146,0.447751651630319,0.0565998609399968,0.140096854072384,0.160406933482965
"8","11001",0.161529908828108,0.650255726039582,0.111318656882366,0.344071281699794,0.386566141192598,0.258846722523411,0.148348940364712,0.0547172472147793,0.889102916895982,0.000275178866263071,0.0152724270776004,0.464545584248823,0.0412399289908507,0.165642496244708,0.187354909190223
"9","11002",0.148169147176943,0.562721474131821,0.231372549019608,0.329299363057325,0.317515923566879,0.235532798763404,0.210800888803014,0.126453702340645,0.852748504699516,0.000996866989461692,0.0166619196810026,0.450174825174825,0.0590125782678562,0.138804233390591,0.19684712140522
"10","11003",0.289532815279468,0.492510064600693,0.19178915831851,0.354929577464789,0.317605633802817,0.377883943136798,0.0912374737823351,0.0294117647058824,0.828333828333828,0.00163350163350163,0.00178200178200178,0.457062412013139,0.0474127838913603,0.160091313509717,0.213357527511122
"11","11004",0.17564079743681,0.620772516909932,0.111650053399786,0.352008456659619,0.423890063424947,0.249509226541029,0.138299960738123,0.0485750386073284,0.882328366522768,0.000557025483915889,0.0015318200807687,0.463797536879145,0.0378850957535387,0.170552317513183,0.179295031917846
"12","12001",0.144459606355668,0.743876772208988,0.0820362189791151,0.324437975092997,0.334627203622837,0.277249940319885,0.10408211983767,0.0256301331067686,0.880639955090871,0.00126306925829766,0.000771875657848572,0.460115694930735,0.0489480344304924,0.134259452393865,0.246686968976402
"13","12002",0.257958114000407,0.58534215936561,0.102387999005942,0.329807692307692,0.344711538461538,0.274205325414983,0.124178552304921,0.0346812593276953,0.941978798586572,0.000141342756183746,0.000918727915194346,0.453998344993606,0.0530140907701287,0.143756427003141,0.227620132847892
"14","12003",0.264547181213848,0.637291720625054,0.0571311404644738,0.347008063375301,0.295374168906493,0.308259120292934,0.113014782333529,0.0358005850184408,0.942815711493601,6.3047727129437e-05,0.00113485908832987,0.44672604882029,0.0567688298796377,0.144186623650577,0.230177441369897
"15","12004",0.140252534914865,0.581729481538167,0.244059690070786,0.324213914335232,0.412602129239911,0.241904337492573,0.186274509803922,0.0724845542806708,0.87835322457024,0.00164239570787255,0.00251834008540458,0.442812982998454,0.0601293593785549,0.145718897953435,0.171016565367656
"16","12005",0.0860612460401267,0.517253733594811,0.361329008900287,0.308609118259662,0.35697755149271,0.195076264383195,0.308201766122558,0.123495190369218,0.840575817800935,0.00053714347102111,0.00854058118923564,0.421322516454921,0.0551738716837544,0.116161082338019,0.153366451749287
"17","12006",0.15649274146848,0.686455400467262,0.11769404341141,0.321993170608322,0.451119261413937,0.200612131329994,0.25205203116305,0.15900908162717,0.855143860384676,0.000838530475341963,0.011529794035952,0.45050002958755,0.0506986650044154,0.165082333385279,0.150693470469067
"18","12007",0.185858715674935,0.707406931414128,0.0642162532665039,0.342939481268012,0.35806916426513,0.275506304929308,0.133613552413705,0.04337510646064,0.932465960665658,0.000121028744326778,0.0016338880484115,0.446599447691221,0.0528365183010843,0.156113340921344,0.195770682321931
"19","12008",0.148775387673133,0.479513881700172,0.343947330283017,0.304565448202639,0.528439253753981,0.263412416301562,0.129536248656692,0.0399790502793296,0.893783736722967,0.000580416739218759,0.000754541760984387,0.452897686620558,0.0411570209715832,0.173819047839256,0.138904945779093
"20","12009",0.225580293699668,0.569303647560398,0.168318332543818,0.33112582781457,0.354866924903161,0.286541080344984,0.127061582690271,0.0516678652431266,0.927922971114168,0.000220082530949106,0.000880330123796424,0.451497134286786,0.0506370467167592,0.13312642927148,0.238211913318088
"21","12010",0.106408942256065,0.732049592424464,0.130595011470689,0.314946619217082,0.304917502426399,0.307251908396947,0.113650060265167,0.0209151259904347,0.95714184847843,0.000211819529760644,0.000776671609122361,0.454924802225506,0.0566197261185341,0.144286743915285,0.226409602483783
"22","12011",0.260863854287528,0.62993935944307,0.0675146128417873,0.347735482078355,0.285079188663518,0.309478526250608,0.0959794771993454,0.0422958832007018,0.782010778665675,0.00284953230502385,0.000805302607941523,0.448695211553078,0.0557140418891571,0.136237290615171,0.241264964767269
"23","13001",0.075584247395169,0.507132625630359,0.393991719482762,0.323460752845054,0.30084622118471,0.352242184184467,0.0847833262601971,0.0139347510236428,0.0995682323694884,0.395590736621745,0.000785032055475599,0.415162454873646,0.0413286884086848,0.114537671452996,0.240773354244064
"24","13002",0.113665558410156,0.690154148405622,0.151295904488439,0.341019239242179,0.388162725804083,0.303281243043498,0.127287297983171,0.0374960679458949,0.263991552270327,0.0669606807876266,0.001801354121374,0.443134365020879,0.0421061585573324,0.141204491323579,0.205852330724736
"25","13003",0.28423440777364,0.492615898292025,0.0989255596935063,0.341215247922041,0.393809114359415,0.248674105816963,0.227968942254657,0.0883084577114428,0.758526685648513,0.00648209850366511,0.00799660749984855,0.445950618991632,0.0490378497773189,0.161218683600831,0.163559535670984
"26","13004",0.370803075608714,0.408714224690303,0.175224263135412,0.328010220376876,0.432449696582561,0.296189858162603,0.120654491517567,0.0343516288502979,0.817374322791987,0.00113392969635883,0.00100793750787451,0.461049878572763,0.0421550354627672,0.171872459127128,0.178252004553244
"27","13005",0.16487964402509,0.556961346700263,0.259207634160725,0.333706816059757,0.281419234360411,0.339982760743751,0.0945696342814924,0.0283418301218353,0.109651724430133,0.328107787475638,0.000593170070333023,0.416798290439469,0.045877637550101,0.126204909072841,0.234108450097718
"28","13006",0.343086569134309,0.473050269497305,0.153668463315367,0.343584521384929,0.287169042769857,0.384810973569756,0.0773502843760455,0.0187527642636002,0.689280988089987,0.0552271724746361,0.00070577856197618,0.454106280193237,0.0463374270533926,0.135266962808118,0.229509624597161
"29","13007",0.214600026901866,0.577506197036952,0.161795507388405,0.341843623419664,0.332269547072542,0.267854370439373,0.16647259742276,0.0694078763094504,0.500438740813864,0.0277503564769113,0.00603268619063288,0.432521179483812,0.0556298966179613,0.149191720803747,0.185450974467442
"30","13008",0.38561936402468,0.439171017244107,0.125718504456046,0.333333333333333,0.388671511086268,0.302464610005076,0.112627601376121,0.0492930239825014,0.870073557878436,0.00178087495160666,0.000696864111498258,0.458712787939083,0.0455680303888982,0.157918115398165,0.192764256283793
"31","13009",0.305456351552707,0.48802062392091,0.175279676450415,0.320870454213524,0.339126624799182,0.306305882352941,0.150164705882353,0.0635055591890124,0.848195397140842,0.00141034681710366,0.00859029424963139,0.446724789753877,0.0610485994733062,0.152022983002155,0.18976097173746
"32","13010",0.370182423816587,0.466052515158612,0.112785281182502,0.347695035460993,0.324290780141844,0.338231232392421,0.109595094735679,0.0450855962219599,0.749393516136146,0.0243328677497611,0.0011026979342792,0.452452153110048,0.0457239380833807,0.163237371310413,0.190759104742766
"33","24001",0.093023929544006,0.32139753172258,0.370183672286923,0.298567246957326,0.443691264828224,0.324725397892849,0.0694463124859897,0.0159145031073939,0.225873043179081,0.46143700900281,0.034577670738001,0.340743907652843,0.0367366466561108,0.226172440110723,0.119778554911319
"34","24002",0.0688732932494118,0.296265760421484,0.41496913269923,0.313725490196078,0.373767586130497,0.26037396260374,0.0792254107922541,0.0126129705035257,0.0150046280508598,0.707409753008233,0.000341014273883178,0.342297203018964,0.048361693287339,0.169386709955455,0.182238069010832
"35","24003",0.0729029819857109,0.468371515467814,0.300250148469415,0.343155989138087,0.295987126621744,0.196496308093239,0.245721731576661,0.4168745747335,0.0662092474434053,0.336246831570667,0.0321650205401626,0.43059456928839,0.0684989825197749,0.169821281088491,0.18851056221104
"36","24004",0.113451394805054,0.445123166995958,0.239717957548623,0.332271339439798,0.467144563918757,0.223741664692144,0.150255559692651,0.228855975485189,0.0198645598194131,0.398444946074743,0.0109355405066466,0.425637393767705,0.0547976285598729,0.167105639568721,0.175046610044095
"37","24005",0.111228606117573,0.432636196294991,0.247718638624525,0.345463194196694,0.325127839219883,0.290190834176666,0.0807430967182304,0.0286017511276201,0.0348929003736645,0.450081574653966,0.000631545708120625,0.371318738597863,0.0652008227101408,0.153214103005815,0.202963009365114
"38","24006",0.0612828694025745,0.395478050390582,0.201892397403455,0.343606957583155,0.249465974977113,0.272359657469077,0.0673644148430067,0.0109525868280732,0.0247852415152795,0.794747218701591,7.0412617941135e-05,0.354404051365527,0.0605032198840007,0.144442744481689,0.240830632710683
"39","24007",0.58891950896532,0.222647721985613,0.0974016678000072,0.367669500763026,0.325376062786135,0.263589942473014,0.0721672807187641,0.0143854151830224,0.000513179379519477,0.775134126428738,0.000746442733846513,0.368975903614458,0.0502087433100988,0.177753664502602,0.188420723520865
"40","24008",0.30580719174018,0.254242652003639,0.254776692115986,0.357559958289885,0.245881126173097,0.226481671805413,0.133778691332648,0.0784902774743282,0.00180313958421723,0.651039456936784,0.00556851930420025,0.339816270793677,0.0747690801736975,0.127721834029304,0.21566401816118
"41","24009",0.114069533569581,0.242620438655301,0.220879226127766,0.34852043212776,0.298849224988257,0.255665621436716,0.0740450399087799,0.0214172540020762,0.00145247189197913,0.751734896982086,0.000753133573618807,0.35920638112474,0.0598384573095953,0.142618513976403,0.238243751850129
"42","24010",0.509153647081376,0.207051343493402,0.136042685069811,0.357262267676271,0.359819057921133,0.216518563253099,0.109654041929083,0.0249807666199032,0.00114744693057946,0.72346528973035,0.000706121188048899,0.358756904536071,0.0535810587478037,0.151262112276673,0.221239322930258
"43","24011",0.0929136939703182,0.29341641831482,0.310680634576598,0.30677032717849,0.507936507936508,0.201311379863034,0.148623051143815,0.0466323503751527,0.00585929085347465,0.509413640084443,0.00120632458748007,0.347122004957312,0.0512173712961148,0.192512548682069,0.160469734027594
"44","24012",0.101974046980112,0.202771753115465,0.421681432194979,0.359215506365409,0.297969950682418,0.280832705608437,0.0658426350749846,0.0162071250191122,0.00115869017632242,0.755667506297229,0.000705289672544081,0.352661239824671,0.0568391268394257,0.151388349224378,0.212959918701617
"45","24013",0.12444886929313,0.32500711136396,0.249288863604039,0.31054809983695,0.482378025837201,0.212839753209938,0.145205936301484,0.0783958992914217,0.00822741156764213,0.448122967780077,0.0022662331264164,0.365528455284553,0.0547918303220738,0.177680675569521,0.148320895522388
"46","24014",0.102357299208621,0.282774877925577,0.243374305438626,0.300942803268385,0.542174732872407,0.184642073909201,0.168046872442801,0.0505864354920959,0.00291721154813399,0.517704456292124,0.00120712201991751,0.359466731898239,0.0460480824155451,0.175624079288885,0.172717889103791
"47","24015",0.0928541904738749,0.540591796542585,0.149383646575409,0.365569917743831,0.186016451233843,0.304653659620155,0.111362037688349,0.413415327373262,0.0242281946248376,0.525676890798282,0.0259266660005995,0.438018381528805,0.0817562752395281,0.182417451896429,0.193602027080529
"48","24016",0.114597358329783,0.438755858542821,0.245129953131657,0.35404467577532,0.323899371069182,0.254923233717987,0.129993095966072,0.0467774948829315,0.0495557749259625,0.442991115498519,0.000937808489634748,0.369951724949959,0.0695458016373953,0.14672762597021,0.241936263375122
"49","24017",0.126004191407614,0.503283269297939,0.24580859238561,0.328359962406015,0.458294172932331,0.178268251273345,0.254820519039534,0.342613142912284,0.0987689393939394,0.221780303030303,0.0366003787878788,0.43602855012251,0.0590712200925805,0.160017475042293,0.216439553085089
"50","24018",0.0748231210786277,0.280202910158857,0.431050594046189,0.350729879860483,0.294793954269474,0.225889312680003,0.112399782050284,0.0150389785771285,0.000477668975400048,0.792930499164079,0.000238834487700024,0.353304230016559,0.0557007937068702,0.139840787583316,0.236698933088391
"51","24019",0.422411425432573,0.232164927217797,0.200666025817083,0.361570468366585,0.403606102635229,0.198855639189768,0.12985741386696,0.0474398666349131,0.00122520145139249,0.665896988831818,0.00216766410630979,0.342853633069222,0.0562216793779253,0.167592817051112,0.194025397654167
"52","24020",0.335004756619629,0.268669732043761,0.184437926113842,0.340505851264628,0.407701019252548,0.219136881863328,0.103448275862069,0.0215642274642877,0.00086791429346352,0.738106861947383,0.0005424464334147,0.352638100828279,0.0473984243226509,0.154632021692252,0.2078484958473
"53","24021",0.112104592329381,0.390965972731837,0.231470395117995,0.343578341616532,0.415380591158776,0.277860542858181,0.0868791104974383,0.099693171771803,0.0641038801067543,0.432508725107781,0.0050810921781975,0.381157003591585,0.0498534023925547,0.181842328399072,0.166007743622749
"54","24022",0.165962789635886,0.310900582125328,0.297203515580413,0.338824159635731,0.328512119994643,0.202857032248074,0.118655878595486,0.0156388501962771,0.00229315153393244,0.765726681127983,0.000371862410907964,0.36825494573166,0.0596528619899803,0.140741557343917,0.220727838410564
"55","24023",0.125029116124062,0.36878034796008,0.274139506548888,0.361463865158162,0.359732163472639,0.232995658465991,0.118347001125583,0.0412176854312636,0.0385055825937589,0.545758183032732,0.000763431625155072,0.358541084072113,0.0524848519329787,0.186707630453541,0.176229624783091
"56","24024",0.110777401336874,0.54892409120044,0.215529713396209,0.35702479338843,0.29845041322314,0.254221475883944,0.176975464129117,0.318507228303543,0.171400234424308,0.20038770174015,0.0217293300874583,0.42631450530682,0.0722981234384137,0.162183474208353,0.178707493842255
"57","24025",0.177398564805017,0.265357163469863,0.304603782296697,0.359373263695966,0.282142460273364,0.264127135695529,0.0768338846639157,0.0290630783852734,0.00156931979795008,0.722328478250208,0.00274630964641263,0.349705304518664,0.0632997088890393,0.17031441918044,0.190914630018279
"58","24026",0.0605295706388672,0.387333720372567,0.325239165004922,0.349231894659839,0.284272128749086,0.298792259686616,0.0731378799443272,0.00999662276258021,0.0395061728395062,0.719386052719386,0.000133466800133467,0.362090316189218,0.0496374423203692,0.119578114700066,0.254779169413316
"59","24027",0.0818858131487889,0.537647058823529,0.26560553633218,0.341528239202658,0.412735326688815,0.272338875273233,0.126051533417235,0.0888931188731322,0.0327799264220357,0.338930289595321,0.00457504009055749,0.391872726151569,0.0629513139283853,0.16949862279461,0.156796694707065
"60","24028",0.0684918310727497,0.299283292231813,0.308916461159063,0.352028416526454,0.235371097401383,0.207178898389582,0.204822189322295,0.229865191842378,0.0232256826143289,0.422956955708047,0.0122366716253179,0.354882749759075,0.0726318359375,0.129910982572115,0.164701021634615
"61","24029",0.120523442641992,0.56546904642069,0.164117852026792,0.360359266901323,0.345430270663916,0.264595680904694,0.126916002452483,0.342944906856916,0.0284499193430122,0.416043408124358,0.020921933812387,0.444834898515601,0.0644354776430612,0.168401034828944,0.19861572322187
"62","24030",0.0771645021645022,0.513672438672439,0.315151515151515,0.320908994371881,0.385897844324095,0.211870100783875,0.239705647096465,0.173421763694424,0.114608361364728,0.208024987986545,0.00994714079769342,0.401986800027216,0.0708600916343354,0.170557489636593,0.148834650300231
"63","24031",0.100636807846319,0.282153504207165,0.256945791952583,0.361779879621668,0.274828030954428,0.279665812335652,0.0880737609426489,0.0290064182297627,0.00571987289171352,0.688340259105353,0.00371547298948912,0.361418367991909,0.0717331182300069,0.143226165783207,0.234837136052854
"64","24032",0.168887595368272,0.284805521485146,0.291852898987589,0.355615315661416,0.357920348316046,0.187047085594259,0.0838088569928234,0.00983010398318086,0.000954841608627275,0.800381936643451,0.000224668613794653,0.358849077090119,0.051159010443341,0.161326237502505,0.190162328263822
"65","24033",0.0798174772751965,0.285680657661247,0.267573244486293,0.364197530864198,0.313005534269902,0.261749582419022,0.11839648904464,0.162690230731468,0.0101312234658433,0.550366653801621,0.00820146661520648,0.369731800766284,0.0755623683418598,0.149949217574481,0.18112398435149
"66","24034",0.119137775307441,0.364639060654485,0.22882651288821,0.29957962413452,0.533382789317507,0.220840676196071,0.150675543371843,0.0945440598331575,0.016823495865412,0.435985172512119,0.00394449196844406,0.369628877069264,0.0480112990065974,0.195315462197619,0.12829870326837
"67","24035",0.332730331590658,0.184391902892599,0.284646972629751,0.355235688385892,0.310844962092078,0.230520612186698,0.069774073956716,0.00850348544025313,0.000387634460703557,0.850421552476015,0.000484543075879446,0.372609250028979,0.0544747452602682,0.158372334645557,0.214229203801317
"68","24036",0.174236102195404,0.641369238669919,0.128338040826807,0.261405988947436,0.569464079167202,0.167568217333814,0.272779180189927,0.290322580645161,0.20851222699272,0.0519880530147471,0.0140470412544335,0.465413496444378,0.0473848534246954,0.162416305178718,0.184059532690483
"69","24037",0.0690623663114038,0.43901939995908,0.289529974145788,0.360225697881608,0.262126311621461,0.228996490356244,0.205826629810231,0.227337703948341,0.112574564543068,0.259126700071582,0.0169887854927225,0.378968395519726,0.0728696401476125,0.139089223160931,0.169951108030646
"70","24038",0.0982856600129802,0.320975733303785,0.263466987478828,0.359238625812442,0.274187558031569,0.246495628493622,0.108184033252114,0.042026690793938,0.0110597850226526,0.567868881584792,0.000444168073198898,0.362707812669782,0.076527698458024,0.125203180600097,0.253481527039494
"71","24039",0.0410014447431466,0.236608694061923,0.382747206525118,0.314192849404117,0.266022168514043,0.125528169014085,0.34021629778672,0.267287911192586,0.0661315333394144,0.239304934780626,0.0143665055185624,0.297627671133647,0.0649617740421156,0.0948719095095453,0.120042920373765
"72","24040",0.180998062909326,0.477022414906374,0.197583248777788,0.328442728442728,0.455469755469755,0.245792022135116,0.16492638097434,0.333761293390395,0.0979878334113243,0.247028544688816,0.028310715956949,0.44063114275089,0.0485171708193291,0.184161551068026,0.167402757330815
"73","24041",0.0959444562631752,0.353936604328234,0.241127893708782,0.37579415501906,0.281766200762389,0.261252352547131,0.129892500558232,0.198662846227316,0.0414069877242682,0.458923512747875,0.0109065155807365,0.383355704697987,0.0716812249608287,0.159359372507811,0.171228057007215
"74","24042",0.501006582731514,0.216686904837988,0.14772799897744,0.32585635359116,0.483646408839779,0.18214202965709,0.131371640407785,0.019159483721138,0.000796495420151334,0.672905880791185,0.000663746183459445,0.336952908587258,0.039241420618702,0.194929885138468,0.147276442815869
"75","24043",0.087407000120277,0.300142614134263,0.312221859482122,0.348276591245506,0.364347642207655,0.218627602158828,0.167740940632228,0.166276122614892,0.0152586527726089,0.477391142538147,0.00609415705247488,0.378080456129237,0.0714331711176324,0.154825533793916,0.188081285705086
"76","24044",0.271913060378336,0.348471106504276,0.208117387924333,0.320457646688359,0.417550120709562,0.121605901546319,0.288097602496808,0.116877830356689,0.00446319093628918,0.458972975624111,0.00416891461081956,0.378561908992829,0.0595088344009444,0.126032937897935,0.235713041627155
"77","24045",0.504568433746116,0.214152095604718,0.159176290524558,0.348690064260999,0.44448838358873,0.183746070266395,0.146930671226077,0.0434385598747717,0.00142094385118843,0.622588701343438,0.00163623837409576,0.342839905665551,0.0507514628362817,0.170166669509886,0.170635800678961
"78","24046",0.102712348322627,0.293671187247204,0.175089221984297,0.314524291497976,0.412575910931174,0.277515574853691,0.0687181423447234,0.0120860927152318,0.0333023966806791,0.753889829120489,0.00480428017688486,0.341774891774892,0.0433969605914525,0.166940487256534,0.175317235564971
"79","24047",0.354198828430647,0.281430414278766,0.219637532514222,0.368816930137685,0.251912289648139,0.279633216078416,0.0598395320343069,0.0139876718824087,0.00139567341242149,0.795243079785997,0.000581530588508956,0.379376762743345,0.0569738516387147,0.150401797484897,0.247440762096913
"80","24048",0.101316099498468,0.261099330169309,0.300801104042546,0.339237967914438,0.46780303030303,0.235431235431235,0.0832287370748909,0.0356467148262814,0.00569154399178364,0.567827798699076,0.00171174255391989,0.328132092600999,0.0439431543875157,0.213638527181858,0.107520484139666
"81","24049",0.108500094963482,0.325431220539738,0.246835989433154,0.282246231826064,0.575296785380819,0.178547251557,0.187584619550501,0.0803110160204561,0.0107410833590297,0.435245143385754,0.00246685168054271,0.376618525896414,0.0482563310875055,0.184386214229483,0.155759577143675
"82","24050",0.096078024486408,0.27323662019657,0.234507347808863,0.363839285714286,0.390625,0.268959205020921,0.0621077405857741,0.0343367826904986,0.00392138555622987,0.652864011950889,0.00107371271182484,0.331128331128331,0.0482955334734814,0.192533871699651,0.139793111751141
"83","24051",0.289868610767013,0.284344983043275,0.242024247101111,0.362,0.284470588235294,0.256440364360945,0.0782095075434102,0.0111080860332154,0.00084939215373998,0.823273345012475,0.000530870096087487,0.360007813517385,0.0494624556408136,0.145770305777424,0.24139772001633
